Language,Wiki,Depth+
English,en,347.81344198926223
Ukrainian,uk,71.86930036749565
German,de,37.87632076113123
French,fr,34.973215499776266
Italian,it,20.330885756819235
Japanese,ja,12.21245326897378
Russian,ru,11.300048512284167
Polish,pl,7.823468037449632
Chinese,zh,7.742370437720406
Portuguese,pt,7.425546880310063
Hebrew,he,7.202925192486029
Spanish,es,7.200108487540865
Persian,fa,5.946030599699409
Swedish,sv,5.845174800542851
Estonian,et,4.349564039674597
Vietnamese,vi,3.5365286733787347
Indonesian,id,2.8663059772858435
Thai,th,2.8125595641021883
Dutch,nl,2.717266336787898
Pali,pi,2.615537194010343
Czech,cs,2.559273604310009
Hungarian,hu,2.449467184440419
Korean,ko,2.3302829698064444
Arabic,ar,2.0066613818925636
Finnish,fi,1.9673099001641832
Serbian,sr,1.6599217638629133
Turkish,tr,1.5588382408645023
Norwegian (Bokmål),no,1.5552670619843982
Greek,el,1.5277327401238732
Moroccan Arabic,ary,1.4431720534059589
Macedonian,mk,1.2585612176149037
Bengali,bn,1.2544423665937168
Catalan,ca,1.2090372147142945
Romanian,ro,1.1270731107686274
Ripuarian,ksh,1.1013469201012
Bulgarian,bg,1.0391070960731053
Serbo-Croatian,sh,0.9439164221749438
Danish,da,0.8789287594104562
Uzbek,uz,0.7953328711159988
Greenlandic,kl,0.7753430467536464
Azerbaijani,az,0.7544510584202497
Cebuano,ceb,0.7405852314358834
Malayalam,ml,0.740359698809962
Basque,eu,0.7273726309143489
Nigerian Pidgin,pcm,0.7251712069171318
Latvian,lv,0.6702223505297049
Armenian,hy,0.6667551395186754
Tulu,tcy,0.5716056573429826
Tyap,kcg,0.5654215486267061
Telugu,te,0.5628469559781475
Slovak,sk,0.5295316682340623
Inari Sámi,smn,0.5270740093816911
Urdu,ur,0.4992102422974065
Slovene,sl,0.4976659750094128
Tamil,ta,0.47899204468164586
Shilha,shi,0.47454135067659586
Pa'O,blk,0.4740464708664678
Wayuu,guc,0.4534726559608273
Icelandic,is,0.4043427562426638
Simple English,simple,0.370897070363012
Mon,mnw,0.35922086494127675
Assamese,as,0.35640235873785914
Doteli,dty,0.34886507915297366
Tagalog,tl,0.3429550516178681
Kurdish (Sorani),ckb,0.30941655411120716
Seediq,trv,0.30582037847948945
Croatian,hr,0.2999429283546334
Malay,ms,0.29242241759858323
Bihari (Bhojpuri),bh,0.29206277634662275
Afrikaans,af,0.2895972998228657
Cree,cr,0.28588736621519856
Southern Min,zh-min-nan,0.28314928441099074
Albanian,sq,0.2773808226220772
Tigrinya,ti,0.27338428832916045
Ingush,inh,0.26724679225092285
Swahili,sw,0.26260842452603284
Volapük,vo,0.2581026238110286
Lithuanian,lt,0.25348605715526873
Welsh,cy,0.24486258443363215
Esperanto,eo,0.24365428299458292
Sicilian,scn,0.24283349887888023
Konkani (Goan Konkani),gom,0.24235748932266393
Luxembourgish,lb,0.23951898455741
Galician,gl,0.23594494449687425
Maltese,mt,0.23564449792247344
Bosnian,bs,0.23152463759409866
Punjabi,pa,0.22313849368181662
Somali,so,0.21285336276162245
Hindi,hi,0.2095589790824254
Southern Altai,alt,0.20620330770842893
Odia,or,0.20498074399990265
Nepali,ne,0.19552740970854754
Tatar,tt,0.19442276641613138
Sango,sg,0.18919546846337632
Iñupiaq,ik,0.18635902654300776
Latin,la,0.18253514551044028
Judaeo-Spanish,lad,0.17626491019517201
Limburgish,li,0.17088539099731018
Khmer,km,0.17060078388898353
Nahuatl,nah,0.16799125272992504
Kazakh,kk,0.16633490065664372
Fula,ff,0.16561631259108042
Belarusian,be,0.1604198339801549
Amis,ami,0.15638821485471113
Aromanian,roa-rup,0.1551217039222767
Malagasy,mg,0.1530628113372842
Belarusian (Taraškievica),be-tarask,0.1516422004919523
Western Armenian,hyw,0.1488988364349004
Swazi,ss,0.14755410892881834
Norwegian (Nynorsk),nn,0.14114592363785447
West Frisian,fy,0.13993089092355634
Alemannic German,als,0.13686774380164551
Georgian,ka,0.13564493644837053
Irish,ga,0.13223937887784157
Kannada,kn,0.13138826714798238
Occitan,oc,0.12864237408650248
Ligurian,lij,0.12815496490975273
Fiji Hindi,hif,0.12773777317011203
Chewa,ny,0.12195072188940555
South Azerbaijani,azb,0.12126373649364816
Twi,tw,0.12058910166789252
Karakalpak,kaa,0.12054228307793458
Ewe,ee,0.11928158165873823
Aragonese,an,0.11919869158880897
Erzya,myv,0.11885824096741249
Santali,sat,0.11611365740503152
Corsican,co,0.11588910242979993
Novial,nov,0.11277047069818717
Chechen,ce,0.10590953574491574
Dutch Low Saxon,nds-nl,0.10481189735773483
Asturian,ast,0.10171349538531621
Lombard,lmo,0.10148774668432492
Tswana,tn,0.10090807150708185
Sakizaya,szy,0.09921463985970912
Cantonese,zh-yue,0.09759725020130332
Sinhala,si,0.09582006539812479
Wolof,wo,0.09284730768663978
Tsonga,ts,0.09197447290181313
Lingala,ln,0.09111233003934731
Marathi,mr,0.09058232471225619
Dzongkha,dz,0.08991478968820023
West Flemish,vls,0.08475015922503272
Classical Chinese,zh-classical,0.08212232972169019
Sanskrit,sa,0.08172764194763937
Old Church Slavonic,cu,0.0806696087020632
Maldivian,dv,0.08032573008156604
Paiwan,pwn,0.07997361456413245
Lezgian,lez,0.07827423877084198
Saterland Frisian,stq,0.07732353470377905
Inuktitut,iu,0.07479430499045091
Mongolian,mn,0.07453282066929778
Adyghe,ady,0.07422524637560345
Tajik,tg,0.07105000245193005
Yiddish,yi,0.07086776216345492
Frafra,gur,0.07086219576330711
Moksha,mdf,0.06882213691698838
Manx,gv,0.06841738227058172
Franco-Provençal,frp,0.06621507142899154
Upper Sorbian,hsb,0.06533087046397554
Palatine German,pfl,0.06437943824152202
Walloon,wa,0.06420400019908813
Romansh,rm,0.06314742161121369
Maithili,mai,0.0610481692377688
Javanese,jv,0.060985056465645684
Avar,av,0.06017425647512552
Bavarian,bar,0.05960597167806909
Sotho,st,0.05943465172379416
Tetum,tet,0.059246472750513715
Northern Sámi,se,0.05857168587908489
Breton,br,0.057537232732572746
Burmese,my,0.0563770487933694
Latgalian,ltg,0.05619874762812478
French Guianese Creole,gcr,0.0561469604833924
Newar,new,0.05609188174745707
Yakut,sah,0.055099098659186704
Võro,fiu-vro,0.05140331601958774
Tok Pisin,tpi,0.05104076515133789
North Frisian,frr,0.05058831223196193
Ossetian,os,0.05044245105787685
Balinese,ban,0.04985437888467398
Lojban,jbo,0.04889805065008051
Awadhi,awa,0.04771157157415745
Atikamekw,atj,0.04746362839875843
Gagauz,gag,0.0468601213919089
Lak,lbe,0.04677970988464985
Banjarese,bjn,0.046430004633872146
Madurese,mad,0.045476523892503555
Karachay-Balkar,krc,0.04438141278819592
Nias,nia,0.04376349008229887
Cornish,kw,0.04340858687214944
Udmurt,udm,0.04285778245085197
Scottish Gaelic,gd,0.04279921580513417
Friulian,fur,0.04187204302671016
Turkmen,tk,0.040556793252046204
Kirundi,rn,0.04031265159993903
Amharic,am,0.0400257391534051
Kotava,avk,0.038811829705539834
Gun,guw,0.03820818051180168
Oromo,om,0.03806713026721567
Central Bikol,bcl,0.03773393729559088
Kashmiri,ks,0.037003321852494275
Piedmontese,pms,0.036462257276214
Bishnupriya Manipuri,bpy,0.03617000361037086
Minangkabau,min,0.03483612372517507
Neapolitan,nap,0.03476719419972366
Faroese,fo,0.03467169081250052
Kurdish (Kurmanji),ku,0.034655616753345386
Eastern Min,cdo,0.034019529767392975
Sindhi,sd,0.03367032348990744
Mingrelian,xmf,0.03353239052409991
Yoruba,yo,0.03339082600816986
Gujarati,gu,0.033370333712219764
Bashkir,ba,0.032852687148069624
Ilocano,ilo,0.03284288273776227
Extremaduran,ext,0.03186232578372996
Scots,sco,0.03185026387524801
Pontic Greek,pnt,0.030950846747310922
Venetian,vec,0.030796921378129023
Sranan Tongo,srn,0.03071986327674804
Guarani,gn,0.030101320445884698
Quechua (Southern Quechua),qu,0.029573465148833085
Haitian Creole,ht,0.0290259425681475
Ido,io,0.028784912825904282
Tahitian,ty,0.027326755863335002
Luganda,lg,0.0273182664921722
Norfuk,pih,0.026918679503781573
Veps,vep,0.026880961239373048
Silesian,szl,0.02679485677388778
Romani (Vlax Romani),rmy,0.02678653390291633
Gan Chinese,gan,0.026603359496738557
Kashubian,csb,0.026589833144078926
Kalmyk Oirat,xal,0.025798306895733453
Papiamento,pap,0.0250782174512404
Lower Sorbian,dsb,0.02496903777245881
Chamorro,ch,0.024358085830803657
Buryat (Russia Buriat),bxr,0.02434207826585726
Mirandese,mwl,0.024316601399686177
Chuvash,cv,0.024000341012377635
Tongan,to,0.023933276785018536
Cherokee,chr,0.023007389512874916
Bambara,bm,0.022079409110821815
Fijian,fj,0.021653627206548544
Gilaki,glk,0.020995235658310206
Cheyenne,chy,0.020979142871157392
Māori,mi,0.020787675455233325
Interlingua,ia,0.02038700529622824
Atayal,tay,0.019881702639321326
Pangasinan,pag,0.01979674224647036
Uyghur,ug,0.019588312435665244
Aramaic (Syriac),arc,0.019395885740591347
Emilian-Romagnol,eml,0.019255361857139424
Permyak,koi,0.019228688718990437
Kyrgyz,ky,0.019197165361469603
N'Ko,nqo,0.01817638912209198
Kinyarwanda,rw,0.017823526502459063
Shan,shn,0.017530275542501094
Samoan,sm,0.016277849655187426
Gothic,got,0.01610168898199191
Venda,ve,0.015972451824559766
Tarantino,roa-tara,0.01587762483289395
Picard,pcd,0.01587515238831363
Kabiye,kbp,0.015744711433448928
Old English,ang,0.015564194831154057
Meadow Mari,mhr,0.015422972906062572
Zhuang (Standard Zhuang),za,0.015308413680654016
Pashto,ps,0.015117336969316239
Kapampangan,pam,0.014640369852534436
Samogitian,bat-smg,0.014577397687101009
Low German,nds,0.014119481770884706
Komi,kv,0.013942256413804486
Abkhaz,ab,0.013860834161443576
Norman,nrm,0.013616174548457077
Hawaiian,haw,0.013193775256946077
Bislama,bi,0.012268127325250327
Lao,lo,0.012025138733152795
Jamaican Patois,jam,0.011842632217371077
Banyumasan,map-bms,0.011672321350049104
Sundanese,su,0.011584670269439183
Crimean Tatar,crh,0.011112702711635326
Zaza,diq,0.010930051461741514
Acehnese,ace,0.010728507308365552
Pennsylvania Dutch,pdc,0.01049477348726925
Navajo,nv,0.010166501389871255
Kongo (Kituba),kg,0.00921703111594126
Lingua Franca Nova,lfn,0.008220006335438384
Shona,sn,0.006904715567968714
Aymara,ay,0.006802053773419906
Chavacano (Zamboanga),cbk-zam,0.006497854156740544
Kikuyu,ki,0.006463739283042562
Rusyn,rue,0.005847732130686431
Meitei,mni,0.0058431265053927595
Hakka Chinese,hak,0.005530810962670183
Dinka,din,0.005113552055967049
Zulu,zu,0.004386040413509325
Interlingue,ie,0.004292332184740055
Hill Mari,mrj,0.0040703588123131886
Wu Chinese,wuu,0.0039050616110445123
Egyptian Arabic,arz,0.0035178453136389468
Northern Sotho,nso,0.0025055276882937822
Lhasa Tibetan,bo,0.001998270908095426
Western Punjabi,pnb,0.0012764816889342717
Buginese,bug,0.0007870083555154489
Tuvan,tyv,-0.00023457114480103316
Zeelandic,zea,-0.0010866623726190285
Kabardian,kbd,-0.003594394004180704
Ladin,lld,-0.0045840921083199985
Mazanderani,mzn,-0.0063803837046436124
Waray,war,-0.007890302748157897
Sardinian,sc,-0.009636865211027126
Tumbuka,tum,-0.010026161500881208
Kabyle,kab,-0.010776738747879334
Saraiki,skr,-0.01550547768172765
Livvi-Karelian,olo,-0.018172588721626182
Xhosa,xh,-0.021726241683697033
Dagbani,dag,-0.043606219323335915
Gorontalo,gor,-0.06921837897412089
Hausa,ha,-0.16435180805812177
Igbo,ig,-0.631929309195642
Akan,ak,
